AgentKey,AgentType,TransactionSides,TotalSalesVolume,GCI
2007265923.0,NON-REALTOR,2,912300.0,25544.4
2007265923.0,REALTOR,3,1300000.0,36400.0
2007289046.0,REALTOR,1,490000.0,13720.0
2007301369.0,REALTOR,14,4909000.0,137452.0
2007303899.0,REALTOR,8,10571466.0,296001.048
2007312676.0,REALTOR,3,1985000.0,55580.0
2007350490.0,REALTOR,1,550000.0,15400.0
2007356945.0,REALTOR,1,426000.0,11928.0
2007390056.0,REALTOR,1,392000.0,10976.0
2007433360.0,NON-REALTOR,1,705000.0,19740.0
2007433360.0,REALTOR,2,592000.0,16576.0
2007433758.0,REALTOR,8,3606450.0,100980.6
2007434703.0,REALTOR,2,808500.0,22638.0
2007476052.0,REALTOR,4,2970000.0,83160.0
2007478226.0,REALTOR,1,382000.0,10696.0
2007484747.0,REALTOR,9,9415930.0,263646.04
2007509805.0,REALTOR,5,5242500.0,146790.0
2007532695.0,REALTOR,1,200000.0,5600.0
2007533078.0,REALTOR,5,2761950.0,77334.6
2007553628.0,REALTOR,3,1875000.0,52500.0
2007558530.0,REALTOR,5,2333000.0,65324.0
2007562593.0,NON-REALTOR,1,589000.0,16492.0
2007566110.0,REALTOR,2,1127500.0,31570.0
2007576749.0,REALTOR,1,492500.0,13790.0
2007576788.0,REALTOR,1,850000.0,23800.0
2007578517.0,REALTOR,5,1634500.0,45766.0
2007663708.0,REALTOR,1,630000.0,17640.0
2007687659.0,REALTOR,1,630000.0,17640.0
2007708260.0,REALTOR,2,1157493.0,32409.804
2007712302.0,REALTOR,3,1657000.0,46396.0
2007726678.0,REALTOR,2,840000.0,23520.0
2007760104.0,REALTOR,3,1147500.0,32130.0
2007775794.0,NON-REALTOR,2,149000.0,4172.0
2007806935.0,REALTOR,6,2733500.0,76538.0
2007807324.0,REALTOR,1,605000.0,16940.0
2007809318.0,REALTOR,5,3150000.0,88200.0
2007874112.0,NON-REALTOR,2,1006000.0,28168.0
2007874112.0,REALTOR,1,195000.0,5460.0
2007901083.0,REALTOR,2,958000.0,26824.0
2007925037.0,REALTOR,1,590000.0,16520.0
2007927139.0,REALTOR,4,1099000.0,30772.0
2007973699.0,REALTOR,1,845000.0,23660.0
2007993505.0,NON-REALTOR,1,775000.0,21700.0
2007993505.0,REALTOR,2,1584500.0,44366.0
2008048497.0,REALTOR,1,520000.0,14560.0
2008049577.0,REALTOR,1,657280.0,18403.84
2008090874.0,REALTOR,2,1241000.0,34748.0
2008110226.0,REALTOR,1,575000.0,16100.0
2008134590.0,REALTOR,3,1608000.0,45024.0
2008134968.0,REALTOR,2,1218000.0,34104.0
2008136070.0,REALTOR,1,840000.0,23520.0
2008136826.0,REALTOR,6,2350500.0,65814.0
2008147436.0,REALTOR,3,1974000.0,55272.0
2008153186.0,REALTOR,13,4962850.0,138959.8
2008155253.0,REALTOR,1,734000.0,20552.0
2008161144.0,REALTOR,8,4999000.0,139972.0
2008206342.0,REALTOR,10,4152060.0,116257.68000000001
2008225601.0,REALTOR,2,1125000.0,31500.0
2008250786.0,REALTOR,1,560000.0,15680.0
2008251301.0,REALTOR,6,2723395.0,76255.06
2008264966.0,REALTOR,1,1200000.0,33600.0
2008265408.0,REALTOR,2,1190496.0,33333.888
2008266950.0,REALTOR,3,2326400.0,65139.200000000004
2008296037.0,REALTOR,1,628000.0,17584.0
2008299344.0,REALTOR,4,850500.0,23814.0
2008302260.0,REALTOR,1,540000.0,15120.0
2008307466.0,REALTOR,1,625000.0,17500.0
2008315436.0,REALTOR,1,530000.0,14840.0
2008315754.0,REALTOR,11,5876222.0,164534.21600000001
2008326589.0,REALTOR,1,449950.0,12598.6
2008326752.0,REALTOR,1,650000.0,18200.0
2008331270.0,REALTOR,8,3361000.0,94108.0
2008332249.0,REALTOR,3,755000.0,21140.0
2008360295.0,REALTOR,2,1054000.0,29512.0
2008391672.0,REALTOR,7,3143140.0,88007.92
2008424326.0,REALTOR,3,1270000.0,35560.0
2008425583.0,REALTOR,6,3303964.0,92510.992
2008439218.0,REALTOR,1,599000.0,16772.0
2008445341.0,REALTOR,8,6064000.0,169792.0
2008448569.0,REALTOR,1,410000.0,11480.0
2008449353.0,REALTOR,22,10750460.0,301012.88
2008459615.0,REALTOR,2,1003520.0,28098.56
2008461804.0,REALTOR,1,420000.0,11760.0
2008464639.0,REALTOR,1,670000.0,18760.0
2008485554.0,REALTOR,1,509000.0,14252.0
2008496062.0,REALTOR,4,2017000.0,56476.0
2008536828.0,REALTOR,7,4482090.0,125498.52
2008537199.0,REALTOR,2,1450000.0,40600.0
2008539530.0,REALTOR,1,725000.0,20300.0
2008549351.0,REALTOR,2,1370000.0,38360.0
2008549585.0,REALTOR,2,1022200.0,28621.600000000002
2008550363.0,REALTOR,4,4546691.0,127307.348
2008561263.0,NON-REALTOR,1,775000.0,21700.0
2008561263.0,REALTOR,3,2462000.0,68936.0
2008561951.0,NON-REALTOR,1,1197000.0,33516.0
2008562972.0,REALTOR,4,6191500.0,173362.0
2008570236.0,REALTOR,6,2555000.0,71540.0
2008572659.0,REALTOR,2,1145000.0,32060.0
2008573001.0,REALTOR,2,3730000.0,104440.0
2008580361.0,REALTOR,2,1133000.0,31724.0
2008582934.0,REALTOR,1,599900.0,16797.2
2008591985.0,REALTOR,3,1555000.0,43540.0
2008598314.0,NON-REALTOR,1,525000.0,14700.0
2008598314.0,REALTOR,1,640000.0,17920.0
2008627643.0,NON-REALTOR,1,835000.0,23380.0
2008627643.0,REALTOR,1,467400.0,13087.2
2008631125.0,REALTOR,1,310000.0,8680.0
2008640642.0,REALTOR,5,2102900.0,58881.200000000004
2008666265.0,REALTOR,1,555000.0,15540.0
2008687576.0,REALTOR,4,3445000.0,96460.0
2008696471.0,NON-REALTOR,2,860000.0,24080.0
2008696471.0,REALTOR,5,1741900.0,48773.200000000004
2008697402.0,NON-REALTOR,1,490000.0,13720.0
2008697402.0,REALTOR,3,1375240.0,38506.72
2008699893.0,REALTOR,4,1993500.0,55818.0
2008711103.0,NON-REALTOR,1,555000.0,15540.0
2008711103.0,REALTOR,1,550000.0,15400.0
2008715751.0,REALTOR,6,5170000.0,144760.0
2008716544.0,NON-REALTOR,1,480000.0,13440.0
2008716544.0,REALTOR,1,575000.0,16100.0
2008717644.0,REALTOR,1,200000.0,5600.0
2008720779.0,REALTOR,2,1227300.0,34364.4
2008728753.0,REALTOR,3,5065000.0,141820.0
2008729100.0,NON-REALTOR,2,370000.0,10360.0
2008745690.0,REALTOR,2,1357125.0,37999.5
2008758229.0,REALTOR,2,855000.0,23940.0
2008766292.0,NON-REALTOR,1,540000.0,15120.0
2008766292.0,REALTOR,5,3823000.0,107044.0
2008776690.0,REALTOR,1,500000.0,14000.0
2008779510.0,REALTOR,1,535000.0,14980.0
2008791737.0,REALTOR,1,285000.0,7980.0
2008800462.0,REALTOR,1,825000.0,23100.0
2008807124.0,REALTOR,2,787000.0,22036.0
2008814455.0,REALTOR,2,1332500.0,37310.0
2008828424.0,REALTOR,6,3100000.0,86800.0
2008834043.0,REALTOR,7,3660500.0,102494.0
2008843915.0,REALTOR,3,853250.0,23891.0
2008847912.0,NON-REALTOR,1,453000.0,12684.0
2008847912.0,REALTOR,2,815000.0,22820.0
2008852654.0,REALTOR,3,1796700.0,50307.6
2008853714.0,NON-REALTOR,46,23287466.0,652049.0480000001
2008853714.0,REALTOR,16,7963400.0,222975.2
2008853825.0,REALTOR,1,1100000.0,30800.0
2008853909.0,REALTOR,2,674000.0,18872.0
2008854946.0,REALTOR,2,690000.0,19320.0
2008871388.0,REALTOR,4,1935000.0,54180.0
2008891466.0,REALTOR,2,1390000.0,38920.0
2008920777.0,REALTOR,14,6977495.0,195369.86000000002
2008924299.0,REALTOR,2,757500.0,21210.0
2008926384.0,REALTOR,5,2114000.0,59192.0
2008932777.0,NON-REALTOR,1,580000.0,16240.0
2008932777.0,REALTOR,2,1085000.0,30380.0
2008933258.0,REALTOR,1,655000.0,18340.0
2008951140.0,REALTOR,1,540600.0,15136.800000000001
2008961656.0,REALTOR,3,351000.0,9828.0
2008985403.0,REALTOR,4,2131900.0,59693.200000000004
2008989231.0,REALTOR,1,532500.0,14910.0
2009005125.0,REALTOR,1,462500.0,12950.0
2009005551.0,REALTOR,2,1555000.0,43540.0
2009007962.0,REALTOR,2,2177000.0,60956.0
2009009744.0,REALTOR,3,1258320.0,35232.96
2009021878.0,REALTOR,8,5293900.0,148229.2
2009034976.0,REALTOR,2,800000.0,22400.0
2009063274.0,REALTOR,1,260000.0,7280.0
2009063328.0,REALTOR,3,2014990.0,56419.72
2009064672.0,REALTOR,2,1157500.0,32410.0
2009068046.0,REALTOR,1,525000.0,14700.0
2009068917.0,REALTOR,4,1735000.0,48580.0
2009090622.0,REALTOR,9,202800.0,5678.400000000001
2009092524.0,REALTOR,1,230000.0,6440.0
2009094941.0,REALTOR,1,1151000.0,32228.0
2009094964.0,REALTOR,7,2678000.0,74984.0
2009095853.0,REALTOR,4,2996000.0,83888.0
2009099357.0,REALTOR,1,1110000.0,31080.0
2009100798.0,REALTOR,2,744900.0,20857.2
2009100812.0,NON-REALTOR,1,640000.0,17920.0
2009111080.0,REALTOR,3,2299500.0,64386.0
2009112957.0,REALTOR,1,1704940.0,47738.32
2009114039.0,REALTOR,2,1064950.0,29818.600000000002
2009121134.0,REALTOR,1,285000.0,7980.0
2009125228.0,REALTOR,5,2985750.0,83601.0
2009142022.0,REALTOR,2,1280000.0,35840.0
2009166001.0,REALTOR,1,315000.0,8820.0
2009167647.0,REALTOR,5,530432.0,14852.096
2009170901.0,REALTOR,2,1270000.0,35560.0
2009170938.0,REALTOR,9,5676000.0,158928.0
2009178244.0,REALTOR,1,1845000.0,51660.0
2009178436.0,REALTOR,5,2988355.0,83673.94
2009198634.0,REALTOR,1,515000.0,14420.0
2009200041.0,REALTOR,1,550000.0,15400.0
2009200481.0,REALTOR,2,799990.0,22399.72
2009202657.0,REALTOR,1,711000.0,19908.0
2009203726.0,REALTOR,3,986249.0,27614.972
2009232805.0,REALTOR,1,640000.0,17920.0
2009233313.0,REALTOR,2,2053000.0,57484.0
2009240635.0,REALTOR,2,1105000.0,30940.0
2009247661.0,REALTOR,3,1521000.0,42588.0
2009247670.0,REALTOR,4,1574000.0,44072.0
2009260005.0,REALTOR,1,205000.0,5740.0
2009269957.0,REALTOR,2,633000.0,17724.0
2009270683.0,NON-REALTOR,2,740000.0,20720.0
2009275266.0,REALTOR,7,4526265.0,126735.42
2009319199.0,REALTOR,1,630000.0,17640.0
2009341159.0,REALTOR,2,1629000.0,45612.0
2009345242.0,REALTOR,1,406000.0,11368.0
2009351718.0,REALTOR,1,635000.0,17780.0
2009352391.0,REALTOR,1,201000.0,5628.0
2009368617.0,REALTOR,1,940000.0,26320.0
2009369031.0,REALTOR,5,2272150.0,63620.200000000004
2009372501.0,REALTOR,1,400000.0,11200.0
2009373773.0,NON-REALTOR,1,1190000.0,33320.0
2009373773.0,REALTOR,2,935000.0,26180.0
2009375369.0,NON-REALTOR,1,907500.0,25410.0
2009375369.0,REALTOR,3,1427000.0,39956.0
2009376590.0,NON-REALTOR,1,485000.0,13580.0
2009384623.0,REALTOR,4,1948000.0,54544.0
2009386519.0,REALTOR,10,4995675.0,139878.9
2009387902.0,REALTOR,1,489900.0,13717.2
2009395879.0,REALTOR,1,505000.0,14140.0
2009396042.0,REALTOR,1,455000.0,12740.0
2009408680.0,REALTOR,3,871000.0,24388.0
2009416220.0,NON-REALTOR,4,1206900.0,33793.2
2009416220.0,REALTOR,4,1247000.0,34916.0
2009437870.0,REALTOR,1,340000.0,9520.0
2009440141.0,REALTOR,1,775000.0,21700.0
2009444318.0,REALTOR,37,1511499.0,42321.972
2009447010.0,REALTOR,2,3117000.0,87276.0
2009447605.0,REALTOR,3,1975990.0,55327.72
2009449021.0,REALTOR,1,310000.0,8680.0
2009462902.0,REALTOR,1,470000.0,13160.0
2009473542.0,REALTOR,2,2020000.0,56560.0
2009488736.0,REALTOR,1,766250.0,21455.0
2009494128.0,REALTOR,7,6658000.0,186424.0
2009494228.0,REALTOR,15,6113134.0,171167.752
2009494424.0,REALTOR,17,8278650.0,231802.2
2009494719.0,REALTOR,1,950000.0,26600.0
2009498912.0,REALTOR,2,1157000.0,32396.0
2009499560.0,NON-REALTOR,1,375000.0,10500.0
2009499560.0,REALTOR,1,435500.0,12194.0
2009500117.0,REALTOR,3,1851000.0,51828.0
2009500295.0,REALTOR,1,83000.0,2324.0
2009502288.0,REALTOR,3,2640000.0,73920.0
2009502560.0,NON-REALTOR,1,460088.0,12882.464
2009502560.0,REALTOR,1,815000.0,22820.0
2009502915.0,REALTOR,6,3476400.0,97339.2
2009509583.0,REALTOR,1,495000.0,13860.0
2009511804.0,REALTOR,2,1076000.0,30128.0
2009515616.0,REALTOR,5,2410600.0,67496.8
2009516881.0,REALTOR,2,1035000.0,28980.0
2009518014.0,REALTOR,16,7601400.0,212839.2
2009518609.0,NON-REALTOR,1,492000.0,13776.0
2009527045.0,NON-REALTOR,1,600000.0,16800.0
2009529335.0,REALTOR,1,950000.0,26600.0
2009538555.0,REALTOR,1,635000.0,17780.0
2009541149.0,REALTOR,2,966641.0,27065.948
2009545122.0,REALTOR,9,1776300.0,49736.4
2009545696.0,REALTOR,1,778500.0,21798.0
2009572074.0,REALTOR,2,1134900.0,31777.2
2009572494.0,REALTOR,1,500900.0,14025.2
2009589297.0,REALTOR,2,1073000.0,30044.0
2009590887.0,REALTOR,1,201825.0,5651.1
2009595887.0,NON-REALTOR,1,282400.0,7907.2
2009595887.0,REALTOR,2,1054950.0,29538.600000000002
2009603538.0,REALTOR,1,626000.0,17528.0
2009603569.0,REALTOR,4,3523114.0,98647.192
2009627434.0,NON-REALTOR,5,1123000.0,31444.0
2009627434.0,REALTOR,2,207000.0,5796.0
2009627764.0,REALTOR,1,520000.0,14560.0
2009629271.0,REALTOR,2,1399900.0,39197.200000000004
2009637684.0,REALTOR,2,1376000.0,38528.0
2009639379.0,REALTOR,1,597000.0,16716.0
2009642782.0,REALTOR,2,436500.0,12222.0
2009650639.0,REALTOR,8,3288000.0,92064.0
2009678919.0,REALTOR,1,470000.0,13160.0
2009679026.0,REALTOR,6,2485000.0,69580.0
2009705774.0,REALTOR,3,1021000.0,28588.0
2009706017.0,REALTOR,2,880990.0,24667.72
2009706800.0,REALTOR,9,7321026.0,204988.728
2009708142.0,REALTOR,1,580000.0,16240.0
2009711657.0,REALTOR,1,105000.0,2940.0
2009721117.0,REALTOR,2,160000.0,4480.0
2009722082.0,REALTOR,10,4712400.0,131947.2
2009723417.0,REALTOR,2,1614500.0,45206.0
2009724160.0,REALTOR,1,730000.0,20440.0
2009790301.0,REALTOR,1,620000.0,17360.0
2009790357.0,NON-REALTOR,1,1536000.0,43008.0
2009790357.0,REALTOR,2,1733000.0,48524.0
2009790392.0,REALTOR,1,689950.0,19318.600000000002
2009790397.0,NON-REALTOR,1,585000.0,16380.0
2009790429.0,REALTOR,1,229000.0,6412.0
2009790442.0,REALTOR,2,1670900.0,46785.200000000004
2009790453.0,REALTOR,1,965000.0,27020.0
2009790465.0,REALTOR,2,1451995.0,40655.86
2009790475.0,REALTOR,1,110000.0,3080.0
2009790504.0,REALTOR,3,1022495.0,28629.86
2009790517.0,REALTOR,1,5230000.0,146440.0
2009790563.0,REALTOR,1,2235000.0,62580.0
2009790631.0,REALTOR,1,349900.0,9797.2
2009790638.0,REALTOR,1,445000.0,12460.0
2009790650.0,REALTOR,2,863500.0,24178.0
2009790653.0,REALTOR,1,392500.0,10990.0
2009790664.0,REALTOR,1,470000.0,13160.0
2009790674.0,REALTOR,1,1665000.0,46620.0
2009790688.0,REALTOR,1,130000.0,3640.0
2009790706.0,NON-REALTOR,1,487000.0,13636.0
2009790778.0,REALTOR,1,640000.0,17920.0
2009790845.0,REALTOR,1,1425000.0,39900.0
2009790847.0,REALTOR,2,1245000.0,34860.0
2009790885.0,REALTOR,1,200000.0,5600.0
2009790913.0,REALTOR,1,490000.0,13720.0
2009790989.0,REALTOR,1,705000.0,19740.0
2009791000.0,REALTOR,1,677000.0,18956.0
2009791075.0,NON-REALTOR,1,479990.0,13439.720000000001
2009791088.0,REALTOR,1,395000.0,11060.0
2009791106.0,NON-REALTOR,1,940000.0,26320.0
2009791139.0,REALTOR,1,475000.0,13300.0
2009791146.0,REALTOR,2,1545950.0,43286.6
2009791166.0,NON-REALTOR,1,2500000.0,70000.0
2009791189.0,REALTOR,2,1110000.0,31080.0
2009791251.0,REALTOR,2,989990.0,27719.72
2009791265.0,REALTOR,2,1423000.0,39844.0
2009791284.0,REALTOR,1,700000.0,19600.0
2009791292.0,REALTOR,1,615000.0,17220.0
2009791345.0,REALTOR,1,625000.0,17500.0
2009791359.0,REALTOR,1,971950.0,27214.600000000002
2009791396.0,REALTOR,1,350000.0,9800.0
2009791407.0,REALTOR,1,489000.0,13692.0
2009791409.0,REALTOR,2,1284990.0,35979.72
2009791417.0,REALTOR,1,724000.0,20272.0
2009791431.0,REALTOR,1,565000.0,15820.0
2009791444.0,REALTOR,2,1069000.0,29932.0
2009791467.0,REALTOR,2,1578000.0,44184.0
2009791475.0,REALTOR,1,655000.0,18340.0
2009791479.0,REALTOR,1,650000.0,18200.0
2009791491.0,REALTOR,1,518807.0,14526.596
2009791499.0,REALTOR,3,1629000.0,45612.0
2009791514.0,REALTOR,2,1760000.0,49280.0
2009791521.0,REALTOR,1,935242.0,26186.776
2009791544.0,REALTOR,1,835000.0,23380.0
2009791549.0,REALTOR,1,726000.0,20328.0
2009791556.0,REALTOR,1,465500.0,13034.0
2009791604.0,REALTOR,1,1225000.0,34300.0
2009791630.0,NON-REALTOR,1,690000.0,19320.0
2009791641.0,REALTOR,2,1408000.0,39424.0
2009791653.0,REALTOR,1,668175.0,18708.9
2009791732.0,NON-REALTOR,1,609000.0,17052.0
2009791735.0,NON-REALTOR,1,890000.0,24920.0
2009791746.0,REALTOR,1,655000.0,18340.0
2009791758.0,REALTOR,1,987000.0,27636.0
2009791783.0,REALTOR,1,695000.0,19460.0
2009791851.0,NON-REALTOR,1,591490.0,16561.72
2009791851.0,REALTOR,2,1060500.0,29694.0
2009791874.0,REALTOR,1,972000.0,27216.0
2009791885.0,REALTOR,1,392500.0,10990.0
2009791912.0,REALTOR,1,1455500.0,40754.0
2009791991.0,REALTOR,1,938000.0,26264.0
2009791998.0,REALTOR,1,1050000.0,29400.0
2009792080.0,REALTOR,1,927000.0,25956.0
2009792092.0,REALTOR,1,645000.0,18060.0
2009792154.0,REALTOR,1,1500000.0,42000.0
2009792157.0,REALTOR,1,458000.0,12824.0
2009792220.0,REALTOR,1,780000.0,21840.0
2009792246.0,REALTOR,1,783000.0,21924.0
2009792293.0,REALTOR,1,420000.0,11760.0
2009792417.0,REALTOR,1,325000.0,9100.0
2009792439.0,REALTOR,1,565000.0,15820.0
2009792512.0,REALTOR,1,695692.0,19479.376
2009792524.0,REALTOR,3,2658000.0,74424.0
2009792563.0,REALTOR,1,1190000.0,33320.0
2009792591.0,NON-REALTOR,1,478990.0,13411.720000000001
2009792591.0,REALTOR,1,925500.0,25914.0
2009792600.0,REALTOR,1,1087500.0,30450.0
2009792617.0,NON-REALTOR,1,386000.0,10808.0
2009792617.0,REALTOR,3,945000.0,26460.0
2009792638.0,REALTOR,1,833000.0,23324.0
2009792684.0,REALTOR,1,549900.0,15397.2
2009792701.0,REALTOR,1,1440000.0,40320.0
2009792726.0,REALTOR,1,640000.0,17920.0
2009792748.0,REALTOR,1,420000.0,11760.0
2009792811.0,REALTOR,2,839000.0,23492.0
2009792822.0,REALTOR,1,355000.0,9940.0
2009792829.0,REALTOR,1,515000.0,14420.0
2009792867.0,REALTOR,1,548000.0,15344.0
2009792883.0,REALTOR,1,2000000.0,56000.0
2009792924.0,REALTOR,2,1412500.0,39550.0
2009793044.0,REALTOR,1,829500.0,23226.0
2009793105.0,REALTOR,1,366000.0,10248.0
2009793109.0,REALTOR,2,1095000.0,30660.0
2009793120.0,REALTOR,2,1435000.0,40180.0
2009793147.0,NON-REALTOR,1,787000.0,22036.0
2009793152.0,REALTOR,1,1225000.0,34300.0
2009793157.0,REALTOR,1,530000.0,14840.0
2009793166.0,REALTOR,1,1608400.0,45035.200000000004
2009793168.0,REALTOR,1,3500000.0,98000.0
2009793170.0,REALTOR,1,625000.0,17500.0
2009793171.0,REALTOR,1,1200000.0,33600.0
2009793173.0,REALTOR,1,1550000.0,43400.0
2009793205.0,REALTOR,1,620000.0,17360.0
2009793206.0,REALTOR,1,630000.0,17640.0
2009793208.0,REALTOR,1,758500.0,21238.0
2009793214.0,REALTOR,2,1274000.0,35672.0
2009793215.0,REALTOR,2,1289900.0,36117.200000000004
2009793227.0,NON-REALTOR,1,507000.0,14196.0
2009793230.0,REALTOR,2,1049900.0,29397.2
2009793246.0,REALTOR,1,2160000.0,60480.0
2009793254.0,REALTOR,1,670000.0,18760.0
2009793297.0,REALTOR,2,1220056.0,34161.568
2009793321.0,REALTOR,1,587000.0,16436.0
2009793330.0,REALTOR,1,499000.0,13972.0
2009793335.0,REALTOR,1,810000.0,22680.0
2009793353.0,REALTOR,1,650000.0,18200.0
2009793361.0,REALTOR,1,550000.0,15400.0
2009793384.0,REALTOR,2,3385000.0,94780.0
2009793392.0,REALTOR,1,426125.0,11931.5
2009793398.0,REALTOR,1,545580.0,15276.24
2009793408.0,REALTOR,1,1135000.0,31780.0
2009793415.0,REALTOR,1,625000.0,17500.0
2009793425.0,REALTOR,1,399500.0,11186.0
2009793427.0,REALTOR,1,599900.0,16797.2
2009793471.0,REALTOR,1,350000.0,9800.0
2009793484.0,NON-REALTOR,1,418000.0,11704.0
2009793488.0,REALTOR,2,1024400.0,28683.2
2009793497.0,REALTOR,1,567000.0,15876.0
2009793516.0,REALTOR,2,2483000.0,69524.0
2009793556.0,REALTOR,1,463000.0,12964.0
2009793594.0,REALTOR,1,500000.0,14000.0
2009793670.0,REALTOR,1,470000.0,13160.0
2009793675.0,REALTOR,1,295000.0,8260.0
2009793700.0,REALTOR,2,951000.0,26628.0
2009793731.0,NON-REALTOR,1,535000.0,14980.0
2009793731.0,REALTOR,1,370000.0,10360.0
2009793765.0,REALTOR,1,548000.0,15344.0
2009793780.0,REALTOR,2,922900.0,25841.2
2009793784.0,REALTOR,1,568000.0,15904.0
2009793786.0,REALTOR,1,705000.0,19740.0
2009793787.0,REALTOR,1,529900.0,14837.2
2009793829.0,REALTOR,2,1016950.0,28474.600000000002
2009793831.0,REALTOR,1,390000.0,10920.0
2009793853.0,REALTOR,1,2700000.0,75600.0
2009793857.0,REALTOR,1,422000.0,11816.0
2009793873.0,REALTOR,1,635000.0,17780.0
2009793883.0,REALTOR,1,472500.0,13230.0
2009793894.0,REALTOR,3,1720285.0,48167.98
2009793895.0,REALTOR,2,1149385.0,32182.780000000002
2009793917.0,NON-REALTOR,1,590000.0,16520.0
2009793917.0,REALTOR,1,701000.0,19628.0
2009793926.0,REALTOR,1,540000.0,15120.0
2009793927.0,REALTOR,1,39000.0,1092.0
2009793951.0,REALTOR,1,674900.0,18897.2
2009793960.0,REALTOR,1,396000.0,11088.0
2009793996.0,NON-REALTOR,1,840000.0,23520.0
2009794000.0,NON-REALTOR,1,485000.0,13580.0
2009794037.0,REALTOR,1,874990.0,24499.72
2009794039.0,REALTOR,4,3004900.0,84137.2
2009794041.0,REALTOR,1,755000.0,21140.0
2009794066.0,REALTOR,1,765000.0,21420.0
2009794074.0,REALTOR,1,459300.0,12860.4
2009794076.0,NON-REALTOR,1,455000.0,12740.0
2009794076.0,REALTOR,1,529900.0,14837.2
2009794085.0,REALTOR,3,2797500.0,78330.0
2009794121.0,NON-REALTOR,1,460000.0,12880.0
2009794143.0,NON-REALTOR,1,485000.0,13580.0
2009794192.0,REALTOR,1,528314.0,14792.792
2009794230.0,REALTOR,1,532355.0,14905.94
2009794251.0,REALTOR,1,501985.0,14055.58
2009794255.0,NON-REALTOR,1,345000.0,9660.0
2009794257.0,REALTOR,1,537000.0,15036.0
2009794278.0,REALTOR,1,750000.0,21000.0
2009794291.0,REALTOR,1,765000.0,21420.0
2009794308.0,REALTOR,1,523900.0,14669.2
2009794311.0,NON-REALTOR,1,419950.0,11758.6
2009794311.0,REALTOR,2,958700.0,26843.600000000002
2009794317.0,NON-REALTOR,1,425000.0,11900.0
2009794319.0,REALTOR,2,1020570.0,28575.96
2009794321.0,REALTOR,2,1046200.0,29293.600000000002
2009794328.0,REALTOR,1,164500.0,4606.0
2009794338.0,NON-REALTOR,1,550000.0,15400.0
2009794341.0,NON-REALTOR,1,505000.0,14140.0
2009794341.0,REALTOR,1,649449.0,18184.572
2009794342.0,REALTOR,1,767000.0,21476.0
2009794355.0,REALTOR,1,550000.0,15400.0
2009794358.0,REALTOR,1,470000.0,13160.0
2009794361.0,NON-REALTOR,1,501900.0,14053.2
2009794361.0,REALTOR,1,730000.0,20440.0
2009794409.0,REALTOR,2,1099995.0,30799.86
2009794420.0,REALTOR,2,880000.0,24640.0
2009794459.0,REALTOR,1,215000.0,6020.0
2009794479.0,REALTOR,1,411500.0,11522.0
2009794498.0,REALTOR,1,1470000.0,41160.0
2009794506.0,REALTOR,1,679900.0,19037.2
2009794540.0,REALTOR,1,700000.0,19600.0
2009794553.0,REALTOR,1,1410000.0,39480.0
2009794573.0,REALTOR,1,737500.0,20650.0
2009794588.0,REALTOR,1,672000.0,18816.0
2009794591.0,REALTOR,1,458000.0,12824.0
2009794599.0,REALTOR,1,725000.0,20300.0
2009794608.0,REALTOR,1,675000.0,18900.0
2009794621.0,REALTOR,1,392000.0,10976.0
2009794624.0,REALTOR,1,305000.0,8540.0
2009794633.0,REALTOR,1,535000.0,14980.0
2009794639.0,REALTOR,1,533155.0,14928.34
2009794644.0,REALTOR,1,420000.0,11760.0
2009794648.0,REALTOR,1,270000.0,7560.0
2009794653.0,REALTOR,1,517000.0,14476.0
2009794680.0,REALTOR,1,770000.0,21560.0
2009794690.0,NON-REALTOR,3,1293000.0,36204.0
2009794690.0,REALTOR,5,3304350.0,92521.8
2009794701.0,REALTOR,4,2728510.0,76398.28
2009794707.0,REALTOR,1,365000.0,10220.0
2009794722.0,REALTOR,1,570000.0,15960.0
2009794744.0,REALTOR,1,639900.0,17917.2
2009794760.0,REALTOR,1,1125000.0,31500.0
2009794767.0,REALTOR,1,649900.0,18197.2
2009794769.0,REALTOR,2,731900.0,20493.2
2009794782.0,REALTOR,1,460000.0,12880.0
2009794803.0,REALTOR,3,1318000.0,36904.0
2009794804.0,REALTOR,1,1650000.0,46200.0
2009794805.0,NON-REALTOR,1,365000.0,10220.0
2009794805.0,REALTOR,1,359900.0,10077.2
2009794810.0,REALTOR,1,450000.0,12600.0
2009794813.0,NON-REALTOR,1,496000.0,13888.0
2009794820.0,REALTOR,1,492000.0,13776.0
2009794857.0,NON-REALTOR,1,400000.0,11200.0
2009794898.0,REALTOR,1,835000.0,23380.0
2009794899.0,REALTOR,2,749900.0,20997.2
2009794915.0,REALTOR,1,570000.0,15960.0
2009794920.0,NON-REALTOR,1,615000.0,17220.0
2009794920.0,REALTOR,3,2083990.0,58351.72
2009794927.0,REALTOR,1,3750000.0,105000.0
2009794931.0,REALTOR,1,634900.0,17777.2
2009794950.0,REALTOR,1,431000.0,12068.0
2009794969.0,REALTOR,1,612000.0,17136.0
2009794974.0,REALTOR,1,671000.0,18788.0
2009794981.0,REALTOR,1,599990.0,16799.72
2009795035.0,NON-REALTOR,1,595000.0,16660.0
2009795088.0,REALTOR,1,125000.0,3500.0
2009795100.0,NON-REALTOR,1,775000.0,21700.0
2009795108.0,REALTOR,1,501000.0,14028.0
2009795117.0,REALTOR,1,418000.0,11704.0
