AgentKey,AgentType,Year,TransactionSides,TotalSalesVolume,GCI
29764295.0,REALTOR,2025,2,2062926.0,60781.428
29771455.0,REALTOR,2024,2,3855500.0,110165.0
29772744.0,REALTOR,2024,1,373500.0,11205.0
29772823.0,NON-REALTOR,2024,2,318000.0,9540.0
29774968.0,REALTOR,2024,2,1274950.0,36848.600000000006
29776522.0,REALTOR,2024,1,60000.0,1680.0
29783805.0,REALTOR,2024,1,669000.0,20070.0
29787141.0,REALTOR,2024,2,1105000.0,30940.0
29808677.0,NON-REALTOR,2024,1,591000.0,16548.0
29817051.0,REALTOR,2024,1,500000.0,15000.0
29827053.0,NON-REALTOR,2024,1,785000.0,23550.0
29833092.0,REALTOR,2024,3,2600000.0,73210.0
29833092.0,REALTOR,2025,1,664500.0,19935.0
29837493.0,REALTOR,2024,3,1613950.0,46172.6
29837493.0,REALTOR,2025,3,1853800.0,54916.4
29842800.0,REALTOR,2024,1,774000.0,23220.0
29842800.0,REALTOR,2025,1,480000.0,14400.0
29847122.0,NON-REALTOR,2025,2,567900.0,17037.0
29847122.0,REALTOR,2024,2,910000.0,26390.0
29847540.0,REALTOR,2024,10,5847000.0,170966.0
29847540.0,REALTOR,2025,1,730000.0,21900.0
29857951.0,NON-REALTOR,2024,5,7824000.0,221872.0
29858416.0,REALTOR,2024,3,3569000.0,106050.0
29858416.0,REALTOR,2025,1,1150000.0,32200.0
29862824.0,NON-REALTOR,2025,1,682000.0,20460.0
29863089.0,NON-REALTOR,2024,2,76000.0,2280.0
29863089.0,NON-REALTOR,2025,1,495000.0,13860.0
29869126.0,REALTOR,2024,8,6410000.0,184760.0
29869126.0,REALTOR,2025,4,2991500.0,83762.0
29871689.0,NON-REALTOR,2024,2,2664200.0,74597.6
29871689.0,REALTOR,2024,4,2389500.0,70625.0
29874154.0,NON-REALTOR,2024,3,1873000.0,54720.0
29893422.0,REALTOR,2025,1,629900.0,17637.2
29893970.0,REALTOR,2025,1,1200000.0,33600.0
29894352.0,NON-REALTOR,2024,1,887500.0,24850.0
29894528.0,NON-REALTOR,2024,2,2092000.0,62760.0
29894541.0,REALTOR,2024,5,1788500.0,52805.0
29894541.0,REALTOR,2025,1,405000.0,12150.0
29894851.0,REALTOR,2024,2,5200000.0,150800.0
29896008.0,NON-REALTOR,2024,2,1490000.0,43630.0
29896008.0,NON-REALTOR,2025,1,505000.0,15150.0
29896133.0,REALTOR,2024,2,2278190.0,66389.32
29896549.0,REALTOR,2025,1,1650000.0,49500.0
29896571.0,REALTOR,2024,1,505000.0,14140.0
29897528.0,REALTOR,2025,1,1300000.0,36400.0
29898363.0,NON-REALTOR,2025,1,620000.0,18600.0
29898526.0,NON-REALTOR,2024,1,796000.0,23880.0
29899143.0,REALTOR,2025,1,379900.0,10637.2
29899748.0,NON-REALTOR,2025,2,1529000.0,43516.0
29900220.0,NON-REALTOR,2024,1,1600000.0,48000.0
29900257.0,REALTOR,2024,1,623000.0,18690.0
29900856.0,NON-REALTOR,2025,1,789000.0,22092.0
29902578.0,REALTOR,2024,5,2182490.0,62489.72
29902578.0,REALTOR,2025,3,1545000.0,46350.0
29902590.0,REALTOR,2024,3,2735000.0,78130.0
29902605.0,REALTOR,2024,2,1088000.0,31084.0
29902637.0,REALTOR,2025,1,3350000.0,93800.0
29902682.0,NON-REALTOR,2025,2,925000.0,25900.0
29904190.0,NON-REALTOR,2024,1,326000.0,9780.0
29904195.0,NON-REALTOR,2024,1,784900.0,21977.2
29904284.0,REALTOR,2024,1,510000.0,14280.0
29904322.0,NON-REALTOR,2024,2,1835000.0,55050.0
29904322.0,REALTOR,2024,1,650000.0,19500.0
29904322.0,REALTOR,2025,2,823000.0,23440.0
29904887.0,REALTOR,2024,3,1508000.0,45240.0
29905821.0,NON-REALTOR,2024,1,926000.0,25928.0
29905821.0,NON-REALTOR,2025,2,860000.0,24080.0
29905828.0,NON-REALTOR,2024,1,503000.0,14084.0
29905828.0,NON-REALTOR,2025,1,840000.0,23520.0
29905962.0,REALTOR,2024,1,460000.0,12880.0
29906376.0,REALTOR,2024,7,3352000.0,95696.0
29906376.0,REALTOR,2025,1,605000.0,16940.0
29906384.0,REALTOR,2024,1,2500000.0,70000.0
29906514.0,REALTOR,2024,3,1485000.0,43730.0
29906514.0,REALTOR,2025,8,3576500.0,104155.0
29906516.0,REALTOR,2024,6,3344600.0,96313.0
29906516.0,REALTOR,2025,2,2399900.0,71997.0
29907789.0,REALTOR,2025,1,478000.0,14340.0
29908208.0,REALTOR,2024,2,1230000.0,35260.0
29908208.0,REALTOR,2025,2,1248000.0,37440.0
29908803.0,NON-REALTOR,2024,1,406000.0,11368.0
29908945.0,REALTOR,2024,1,1000000.0,28000.0
29908945.0,REALTOR,2025,1,519900.0,14557.2
29909318.0,REALTOR,2024,6,5759500.0,162640.0
29909944.0,REALTOR,2024,3,1517900.0,45537.0
29910464.0,NON-REALTOR,2025,1,1250000.0,35000.0
29910477.0,REALTOR,2025,1,552300.0,15464.4
29912329.0,REALTOR,2025,1,299000.0,8372.0
29912460.0,REALTOR,2024,2,1190000.0,35700.0
29912520.0,NON-REALTOR,2025,1,480000.0,13440.0
29912654.0,REALTOR,2024,1,1570000.0,43960.0
29913076.0,REALTOR,2024,2,1099800.0,31894.2
29913076.0,REALTOR,2025,1,660900.0,19827.0
29913268.0,NON-REALTOR,2025,1,1011500.0,30345.0
29920528.0,REALTOR,2024,1,315000.0,8820.0
29920528.0,REALTOR,2025,2,3055000.0,87150.0
29923041.0,REALTOR,2024,1,565000.0,15820.0
29927212.0,REALTOR,2024,4,2777000.0,81510.0
29927212.0,REALTOR,2025,1,365000.0,10220.0
29934074.0,REALTOR,2024,1,839900.0,23517.2
29934158.0,NON-REALTOR,2024,1,501000.0,14028.0
29934158.0,NON-REALTOR,2025,3,2298450.0,67501.6
29934268.0,REALTOR,2024,1,635000.0,17780.0
29934268.0,REALTOR,2025,2,1333000.0,37324.0
29934303.0,REALTOR,2024,1,690000.0,19320.0
29934303.0,REALTOR,2025,1,580000.0,16240.0
29934331.0,REALTOR,2024,1,1470000.0,44100.0
29934519.0,REALTOR,2025,2,900000.0,26100.0
29934593.0,REALTOR,2024,7,4353000.0,127900.0
29934593.0,REALTOR,2025,7,2284000.0,66824.0
29934631.0,REALTOR,2024,4,2858620.0,84053.6
29934631.0,REALTOR,2025,3,1395000.0,40730.0
29934677.0,REALTOR,2024,4,1387500.0,41395.0
29934677.0,REALTOR,2025,1,289000.0,8670.0
29935028.0,REALTOR,2024,1,450000.0,12600.0
29935052.0,REALTOR,2024,2,1520000.0,43850.0
29935076.0,NON-REALTOR,2025,1,322500.0,9675.0
29935159.0,REALTOR,2024,1,425000.0,12750.0
29935173.0,REALTOR,2024,1,839900.0,25197.0
29935294.0,REALTOR,2024,2,1473900.0,42767.2
29935328.0,REALTOR,2024,2,570500.0,17115.0
29935328.0,REALTOR,2025,6,2881750.0,86452.5
29935356.0,REALTOR,2025,1,617400.0,18522.0
29935446.0,REALTOR,2024,1,530000.0,14840.0
29935446.0,REALTOR,2025,3,1920000.0,57600.0
29935468.0,REALTOR,2024,2,1005000.0,30150.0
29935468.0,REALTOR,2025,2,2925000.0,87750.0
29935539.0,REALTOR,2024,1,642500.0,19275.0
29935623.0,REALTOR,2025,1,405000.0,12150.0
29936297.0,REALTOR,2024,1,825000.0,23100.0
29936297.0,REALTOR,2025,3,1724990.0,48299.72
29936367.0,REALTOR,2024,2,1992000.0,58060.0
29936388.0,REALTOR,2024,3,1419500.0,42585.0
29936388.0,REALTOR,2025,1,466000.0,13980.0
29936399.0,REALTOR,2024,4,1922800.0,55948.4
29936399.0,REALTOR,2025,2,2195000.0,65850.0
29936414.0,REALTOR,2025,1,835000.0,25050.0
29936491.0,NON-REALTOR,2024,1,159973.0,4479.244
29936561.0,NON-REALTOR,2024,2,660000.0,19580.0
29936569.0,REALTOR,2024,1,299900.0,8997.0
29936569.0,REALTOR,2025,2,432000.0,12960.0
29936633.0,REALTOR,2025,1,920500.0,25774.0
29936662.0,REALTOR,2025,1,875000.0,26250.0
29936668.0,REALTOR,2024,2,1140000.0,33420.0
29936980.0,REALTOR,2024,1,310000.0,8680.0
29937202.0,NON-REALTOR,2024,3,1558000.0,43624.0
29937202.0,NON-REALTOR,2025,1,300000.0,8400.0
29937202.0,REALTOR,2024,2,825000.0,23820.0
29937208.0,REALTOR,2024,2,1103500.0,33105.0
29937215.0,REALTOR,2025,2,393500.0,11805.0
29937266.0,NON-REALTOR,2025,1,721407.0,20199.396
29937304.0,NON-REALTOR,2025,1,500000.0,15000.0
29937306.0,REALTOR,2024,1,200000.0,6000.0
29937334.0,REALTOR,2024,2,2364500.0,66206.0
29937334.0,REALTOR,2025,4,4930000.0,143620.0
29937343.0,REALTOR,2024,1,610000.0,17080.0
29937425.0,REALTOR,2025,1,356526.0,10695.779999999999
29937637.0,REALTOR,2025,2,1150000.0,32200.0
29937642.0,REALTOR,2025,1,530000.0,15900.0
29937668.0,REALTOR,2025,1,655000.0,19650.0
29937704.0,REALTOR,2025,1,445000.0,12460.0
29937719.0,REALTOR,2025,4,3480000.0,98690.0
29937722.0,REALTOR,2024,1,1100000.0,33000.0
29937752.0,REALTOR,2024,3,875000.0,25930.0
29937752.0,REALTOR,2025,2,984900.0,29547.0
29937772.0,REALTOR,2025,1,475000.0,14250.0
29937831.0,REALTOR,2024,2,880000.0,26400.0
29937831.0,REALTOR,2025,1,1100000.0,33000.0
29937994.0,REALTOR,2024,2,1281250.0,38437.5
29938099.0,REALTOR,2024,3,991800.0,29754.0
29938099.0,REALTOR,2025,2,585000.0,17550.0
29938276.0,REALTOR,2024,9,3576000.0,103909.0
29938276.0,REALTOR,2025,8,3504900.0,105147.0
29938349.0,REALTOR,2025,1,960150.0,28804.5
29938367.0,REALTOR,2024,2,773950.0,22358.6
29938396.0,REALTOR,2024,1,68000.0,1904.0
29938408.0,REALTOR,2024,1,830000.0,24900.0
29938408.0,REALTOR,2025,1,530000.0,14840.0
29938446.0,NON-REALTOR,2025,2,134000.0,3886.0
29938446.0,REALTOR,2024,2,40000.0,1160.0
29938446.0,REALTOR,2025,1,742000.0,22260.0
29938459.0,REALTOR,2025,2,1265500.0,35434.0
29938462.0,REALTOR,2025,1,308000.0,9240.0
29938538.0,REALTOR,2024,2,1707500.0,48625.0
29938544.0,REALTOR,2024,1,441000.0,12348.0
29938586.0,REALTOR,2024,1,950000.0,28500.0
29938586.0,REALTOR,2025,2,1200000.0,35310.0
29938713.0,NON-REALTOR,2024,1,1500000.0,45000.0
29938713.0,NON-REALTOR,2025,2,1895000.0,56850.0
29938724.0,REALTOR,2024,4,1579000.0,46180.0
29938724.0,REALTOR,2025,3,1201092.0,34992.76
29938727.0,NON-REALTOR,2025,1,17500.0,490.0
29938756.0,NON-REALTOR,2024,2,6025000.0,180750.0
29938781.0,REALTOR,2024,1,1090000.0,30520.0
29938781.0,REALTOR,2025,4,1969500.0,58255.0
29938806.0,REALTOR,2024,5,1764000.0,52340.0
29938806.0,REALTOR,2025,1,455000.0,13650.0
29939003.0,REALTOR,2024,1,154000.0,4620.0
29939052.0,NON-REALTOR,2024,2,928000.0,26802.0
29939068.0,REALTOR,2024,2,703200.0,19689.6
29939068.0,REALTOR,2025,4,4470500.0,128152.0
29939106.0,NON-REALTOR,2025,1,579990.0,16239.720000000001
29939243.0,REALTOR,2025,3,1340000.0,39390.0
29939327.0,REALTOR,2024,1,610000.0,18300.0
29939327.0,REALTOR,2025,1,510000.0,15300.0
29939365.0,REALTOR,2024,1,679000.0,20370.0
29939382.0,REALTOR,2024,1,395000.0,11850.0
29939409.0,REALTOR,2024,1,333500.0,9338.0
29939409.0,REALTOR,2025,2,1427000.0,39956.0
29940349.0,REALTOR,2025,1,940000.0,28200.0
29940400.0,REALTOR,2024,1,519900.0,15597.0
29940464.0,NON-REALTOR,2024,4,1617250.0,45283.0
29940464.0,NON-REALTOR,2025,2,1078500.0,31028.0
29940635.0,REALTOR,2025,1,312000.0,9360.0
29940688.0,REALTOR,2024,1,1100000.0,33000.0
29940697.0,REALTOR,2025,1,512000.0,14336.0
29940774.0,REALTOR,2024,1,425000.0,11900.0
29940823.0,REALTOR,2024,1,865000.0,24220.0
29940901.0,REALTOR,2024,1,460000.0,13800.0
29940945.0,REALTOR,2024,1,460000.0,12880.0
29940988.0,REALTOR,2024,3,987500.0,29625.0
29940988.0,REALTOR,2025,3,1160000.0,34180.0
29941046.0,REALTOR,2025,1,612500.0,17150.0
29941093.0,REALTOR,2024,1,565000.0,15820.0
29941114.0,REALTOR,2024,1,550000.0,15400.0
29941114.0,REALTOR,2025,1,420000.0,11760.0
29941264.0,REALTOR,2024,11,7933500.0,232708.0
29941264.0,REALTOR,2025,6,4183500.0,121877.0
29941273.0,REALTOR,2024,3,500000.0,14930.0
29941273.0,REALTOR,2025,8,2190000.0,63771.0
29941316.0,REALTOR,2024,1,299000.0,8372.0
29941316.0,REALTOR,2025,2,992000.0,29760.0
29941477.0,REALTOR,2024,2,854000.0,24770.0
29941732.0,REALTOR,2024,1,370000.0,11100.0
29941743.0,REALTOR,2024,2,858000.0,24882.0
29941771.0,REALTOR,2024,1,520000.0,14560.0
29941822.0,REALTOR,2024,3,2444750.0,70203.0
29941822.0,REALTOR,2025,1,586000.0,16408.0
29941848.0,REALTOR,2024,1,570000.0,17100.0
29941978.0,REALTOR,2024,2,985000.0,27580.0
29941978.0,REALTOR,2025,1,339000.0,10170.0
29942012.0,REALTOR,2024,2,1253000.0,37590.0
29942012.0,REALTOR,2025,2,600000.0,17140.0
29942065.0,REALTOR,2024,8,5106900.0,147383.2
29942065.0,REALTOR,2025,5,5045000.0,147636.0
29942240.0,NON-REALTOR,2025,1,445000.0,13350.0
29942314.0,REALTOR,2024,2,777700.0,21775.6
29942314.0,REALTOR,2025,1,415000.0,12450.0
29942443.0,NON-REALTOR,2024,1,200000.0,5600.0
29942446.0,REALTOR,2024,1,160000.0,4800.0
29942851.0,REALTOR,2024,1,416700.0,12501.0
29942851.0,REALTOR,2025,1,535000.0,16050.0
29942877.0,REALTOR,2024,1,701000.0,21030.0
29942877.0,REALTOR,2025,2,1782500.0,53475.0
29942925.0,REALTOR,2025,1,1125000.0,31500.0
29942927.0,REALTOR,2025,1,110000.0,3080.0
29942986.0,REALTOR,2025,1,3700000.0,103600.0
29942997.0,REALTOR,2024,2,899900.0,25197.2
29943172.0,REALTOR,2024,1,845000.0,25350.0
29943172.0,REALTOR,2025,1,518000.0,15540.0
29943177.0,REALTOR,2024,1,730000.0,20440.0
29943181.0,REALTOR,2024,1,600000.0,16800.0
29943238.0,REALTOR,2024,4,2625225.0,78756.75
29943238.0,REALTOR,2025,7,5156214.0,154686.41999999998
29943266.0,REALTOR,2024,1,640000.0,19200.0
29943338.0,NON-REALTOR,2025,1,2700000.0,81000.0
29943391.0,NON-REALTOR,2024,2,2025000.0,59000.0
29943454.0,REALTOR,2024,1,816000.0,24480.0
29943454.0,REALTOR,2025,1,2100000.0,58800.0
29943519.0,REALTOR,2024,3,2048000.0,57344.0
29943562.0,REALTOR,2024,2,1490000.0,44700.0
29943562.0,REALTOR,2025,3,1219550.0,36586.5
29943573.0,NON-REALTOR,2024,1,450000.0,13500.0
29943573.0,NON-REALTOR,2025,2,1079000.0,30212.0
29943593.0,REALTOR,2024,1,645000.0,19350.0
29943625.0,REALTOR,2024,2,1108900.0,32547.2
29943698.0,REALTOR,2024,4,3216690.0,92320.7
29943698.0,REALTOR,2025,1,376000.0,10528.0
29943838.0,REALTOR,2025,1,710000.0,21300.0
29943842.0,REALTOR,2024,35,18170990.0,528612.72
29943842.0,REALTOR,2025,22,10080706.0,295562.58
29943954.0,REALTOR,2024,2,850000.0,24960.0
29943954.0,REALTOR,2025,2,1040000.0,30190.0
29944026.0,REALTOR,2024,1,530000.0,15900.0
29944095.0,REALTOR,2024,1,62500.0,1875.0
29944305.0,REALTOR,2024,8,5732500.0,164216.0
29944305.0,REALTOR,2025,5,2505500.0,73364.0
29944387.0,REALTOR,2024,1,879000.0,24612.0
29944477.0,REALTOR,2024,2,120000.0,3480.0
29944516.0,REALTOR,2025,1,768000.0,21504.0
29944521.0,REALTOR,2024,2,1490000.0,44700.0
29944547.0,REALTOR,2024,3,1530000.0,45900.0
29944547.0,REALTOR,2025,1,490000.0,14700.0
29944581.0,NON-REALTOR,2024,3,1390000.0,38920.0
29944581.0,NON-REALTOR,2025,3,2151950.0,60254.600000000006
29944593.0,REALTOR,2024,4,2160000.0,64800.0
29944593.0,REALTOR,2025,2,1035000.0,28980.0
29944637.0,REALTOR,2024,1,559950.0,15678.6
29944642.0,REALTOR,2024,1,627588.0,17572.464
29944642.0,REALTOR,2025,1,490000.0,14700.0
29944723.0,REALTOR,2024,3,2951700.0,83642.6
29944723.0,REALTOR,2025,3,1575000.0,45990.0
29944725.0,NON-REALTOR,2024,1,679450.0,19024.600000000002
29944890.0,REALTOR,2025,2,960000.0,27800.0
29944922.0,REALTOR,2024,3,1668600.0,48773.4
29945315.0,REALTOR,2024,1,1875000.0,56250.0
29945315.0,REALTOR,2025,1,9850000.0,295500.0
29945383.0,REALTOR,2024,1,668000.0,18704.0
29945383.0,REALTOR,2025,2,768000.0,21890.0
29945396.0,REALTOR,2025,4,1587000.0,46728.0
29945673.0,REALTOR,2024,3,2060000.0,59180.0
29945673.0,REALTOR,2025,2,1006860.0,30205.8
29945801.0,REALTOR,2024,1,629900.0,18897.0
29945801.0,REALTOR,2025,1,203000.0,5684.0
29945878.0,REALTOR,2024,1,444999.0,12459.972
29946040.0,REALTOR,2024,1,650000.0,19500.0
29946091.0,REALTOR,2024,2,676000.0,20280.0
29946091.0,REALTOR,2025,7,3060000.0,90130.0
29946378.0,REALTOR,2024,10,1124800.0,32404.2
29946378.0,REALTOR,2025,2,210000.0,6020.0
29946491.0,NON-REALTOR,2024,2,1119000.0,31332.0
29946637.0,REALTOR,2025,1,309000.0,8652.0
29946742.0,REALTOR,2024,1,1265000.0,37950.0
29946743.0,REALTOR,2024,1,3450000.0,103500.0
29947123.0,REALTOR,2024,3,2730000.0,78950.0
29947123.0,REALTOR,2025,2,1610000.0,46180.0
29947127.0,REALTOR,2025,1,167500.0,5025.0
29947161.0,REALTOR,2024,1,1300000.0,39000.0
29947184.0,REALTOR,2024,2,1105000.0,33150.0
29947184.0,REALTOR,2025,2,1261500.0,36455.0
29947217.0,REALTOR,2024,2,1145000.0,32060.0
29947217.0,REALTOR,2025,1,100000.0,2800.0
29947255.0,REALTOR,2024,3,1475000.0,43180.0
29947255.0,REALTOR,2025,1,415000.0,12450.0
29947563.0,REALTOR,2024,1,425000.0,12750.0
29947579.0,REALTOR,2024,2,1496000.0,44880.0
29947594.0,REALTOR,2024,6,995000.0,29216.0
29947594.0,REALTOR,2025,6,337000.0,10042.0
29947779.0,REALTOR,2024,4,3560000.0,106800.0
29947779.0,REALTOR,2025,3,2709000.0,81270.0
29947953.0,REALTOR,2024,2,532500.0,14935.0
29947953.0,REALTOR,2025,2,155000.0,4340.0
29947981.0,REALTOR,2025,1,509390.0,14262.92
29948031.0,REALTOR,2024,1,830000.0,23240.0
29948031.0,REALTOR,2025,3,1578890.0,45166.92
29948102.0,REALTOR,2024,1,569000.0,17070.0
29948118.0,REALTOR,2024,1,744000.0,20832.0
29948141.0,REALTOR,2025,2,613500.0,18405.0
29948345.0,REALTOR,2024,1,490000.0,14700.0
29948363.0,REALTOR,2024,1,575000.0,16100.0
29948363.0,REALTOR,2025,1,337000.0,9436.0
29948367.0,REALTOR,2024,1,700000.0,19600.0
29948367.0,REALTOR,2025,1,401500.0,11242.0
29948374.0,NON-REALTOR,2024,1,400000.0,12000.0
29948484.0,REALTOR,2024,8,4764000.0,142920.0
29948484.0,REALTOR,2025,3,1580000.0,47400.0
29948552.0,REALTOR,2024,1,225000.0,6300.0
29948573.0,REALTOR,2024,1,462500.0,12950.0
29948663.0,REALTOR,2025,2,1385000.0,38780.0
29948680.0,REALTOR,2024,1,599900.0,16797.2
29948714.0,REALTOR,2025,1,510000.0,14280.0
29948730.0,REALTOR,2024,1,600000.0,16800.0
29948730.0,REALTOR,2025,1,650000.0,18200.0
29948964.0,REALTOR,2024,1,15000.0,450.0
29948988.0,REALTOR,2024,2,476000.0,13640.0
29949126.0,REALTOR,2024,1,676000.0,20280.0
29949248.0,REALTOR,2024,3,980000.0,29400.0
29949248.0,REALTOR,2025,1,582900.0,17487.0
29949380.0,REALTOR,2024,1,440000.0,13200.0
29949551.0,REALTOR,2024,1,670000.0,20100.0
29949551.0,REALTOR,2025,1,775000.0,23250.0
29949603.0,NON-REALTOR,2024,1,525000.0,14700.0
29949603.0,NON-REALTOR,2025,1,362000.0,10860.0
29949700.0,REALTOR,2025,2,120000.0,3480.0
29950978.0,REALTOR,2024,1,490000.0,13720.0
29950978.0,REALTOR,2025,1,320000.0,9600.0
29950983.0,REALTOR,2024,7,2380000.0,67686.0
29950983.0,REALTOR,2025,2,738000.0,21490.0
29950989.0,REALTOR,2024,3,981000.0,29430.0
29950989.0,REALTOR,2025,2,333500.0,10005.0
29951003.0,REALTOR,2024,7,266000.0,7774.0
29951003.0,REALTOR,2025,3,264800.0,7784.200000000001
29951008.0,NON-REALTOR,2025,1,577500.0,17325.0
29962308.0,REALTOR,2024,3,2794975.0,78259.3
29962308.0,REALTOR,2025,6,5748000.0,160944.0
29963749.0,REALTOR,2024,4,2358900.0,68629.0
29963749.0,REALTOR,2025,1,599900.0,17997.0
29965965.0,NON-REALTOR,2024,1,345000.0,9660.0
29967722.0,REALTOR,2024,1,665000.0,18620.0
29967722.0,REALTOR,2025,5,3419850.0,98035.8
29978739.0,NON-REALTOR,2024,1,1050000.0,31500.0
29978739.0,NON-REALTOR,2025,1,1255000.0,35140.0
29980689.0,NON-REALTOR,2024,1,560013.0,16800.39
29980689.0,NON-REALTOR,2025,1,70000.0,1960.0
29988786.0,REALTOR,2024,4,2381500.0,70240.0
29988786.0,REALTOR,2025,1,588750.0,17662.5
29990053.0,NON-REALTOR,2024,1,540000.0,15120.0
29990053.0,NON-REALTOR,2025,2,1300000.0,37740.0
29993234.0,REALTOR,2024,3,3425000.0,99100.0
29993234.0,REALTOR,2025,1,342500.0,10275.0
29993834.0,REALTOR,2024,3,1840500.0,54075.0
30017520.0,REALTOR,2024,3,1590000.0,46470.0
30017520.0,REALTOR,2025,2,1230000.0,36900.0
301038949.0,REALTOR,2024,1,135000.0,4050.0
301038949.0,REALTOR,2025,3,1360000.0,39500.0
301046439.0,REALTOR,2024,1,3375000.0,101250.0
301046439.0,REALTOR,2025,1,375000.0,11250.0
30150009.0,NON-REALTOR,2024,2,1142000.0,34260.0
30150009.0,NON-REALTOR,2025,1,554900.0,16647.0
30150009.0,REALTOR,2025,1,724300.0,21729.0
30182698.0,NON-REALTOR,2025,1,1400000.0,39200.0
30184879.0,NON-REALTOR,2025,1,581000.0,16268.0
30187750.0,REALTOR,2024,1,889950.0,24918.600000000002
30187750.0,REALTOR,2025,1,740000.0,22200.0
301905525.0,NON-REALTOR,2024,1,600000.0,16800.0
301910082.0,NON-REALTOR,2024,3,1228400.0,35807.0
30209656.0,REALTOR,2025,1,516950.0,14474.6
30225026.0,REALTOR,2024,2,1499999.0,43299.97
30225026.0,REALTOR,2025,1,805000.0,22540.0
30228725.0,REALTOR,2024,1,699000.0,20970.0
30228725.0,REALTOR,2025,1,853888.0,25616.64
30273231.0,NON-REALTOR,2024,18,14337590.0,422905.0
30273231.0,NON-REALTOR,2025,19,13064735.0,388246.692
30286642.0,NON-REALTOR,2024,1,1150000.0,32200.0
30286642.0,REALTOR,2024,2,1880000.0,56400.0
30288818.0,REALTOR,2024,5,3866400.0,113892.0
30288818.0,REALTOR,2025,1,800000.0,22400.0
30289540.0,REALTOR,2025,1,209000.0,5852.0
30292387.0,REALTOR,2024,1,415000.0,11620.0
30292387.0,REALTOR,2025,1,405000.0,11340.0
30312799.0,REALTOR,2024,1,1300000.0,39000.0
30312799.0,REALTOR,2025,1,370000.0,11100.0
30324133.0,NON-REALTOR,2024,1,565000.0,15820.0
30324133.0,NON-REALTOR,2025,1,300000.0,9000.0
30329871.0,REALTOR,2024,2,1120000.0,31360.0
30329871.0,REALTOR,2025,1,385000.0,10780.0
30330126.0,REALTOR,2024,8,6104900.0,170937.2
30330126.0,REALTOR,2025,8,4836900.0,135433.2
30353848.0,REALTOR,2024,3,1166000.0,34544.0
30353848.0,REALTOR,2025,1,525000.0,15750.0
30356606.0,REALTOR,2024,3,1599500.0,47985.0
30356606.0,REALTOR,2025,1,1135000.0,31780.0
30394758.0,NON-REALTOR,2024,3,1481000.0,42548.0
30394758.0,NON-REALTOR,2025,2,1037400.0,30457.2
30408879.0,REALTOR,2024,1,675000.0,18900.0
30413755.0,REALTOR,2024,2,1073000.0,30860.0
30413755.0,REALTOR,2025,2,1430000.0,42900.0
30414173.0,REALTOR,2024,2,306000.0,8568.0
30417046.0,NON-REALTOR,2024,5,2184000.0,64360.0
30417046.0,NON-REALTOR,2025,1,170000.0,4760.0
304485977.0,NON-REALTOR,2024,1,693000.0,20790.0
304487998.0,REALTOR,2024,2,795000.0,22260.0
304491127.0,NON-REALTOR,2024,1,355000.0,9940.0
30466175.0,REALTOR,2024,6,3970499.0,116021.97
30466175.0,REALTOR,2025,7,5518375.0,164253.27
30467789.0,NON-REALTOR,2024,1,405000.0,11340.0
30467789.0,NON-REALTOR,2025,1,417200.0,11681.6
30482931.0,NON-REALTOR,2024,1,835000.0,25050.0
30485982.0,REALTOR,2024,7,4495140.0,133358.2
30485982.0,REALTOR,2025,5,3632000.0,104826.0
30488645.0,REALTOR,2024,1,505000.0,14140.0
30488653.0,REALTOR,2024,4,3163000.0,93390.0
30488653.0,REALTOR,2025,4,4014000.0,120420.0
30491328.0,REALTOR,2024,4,1412000.0,40236.0
30518728.0,NON-REALTOR,2024,1,305000.0,8540.0
30522683.0,REALTOR,2024,4,2489700.0,72108.6
30522683.0,REALTOR,2025,3,1300000.0,37660.0
30527066.0,REALTOR,2024,1,582500.0,16310.0
30532603.0,REALTOR,2025,2,1273000.0,38190.0
305358967.0,REALTOR,2024,8,5441900.0,158699.0
305358967.0,REALTOR,2025,1,958000.0,28740.0
305363036.0,REALTOR,2024,2,990000.0,27720.0
305363036.0,REALTOR,2025,3,1160000.0,32480.0
305376271.0,REALTOR,2025,1,315000.0,8820.0
30548138.0,NON-REALTOR,2024,1,730000.0,20440.0
30548918.0,REALTOR,2024,3,4728000.0,139180.0
30548918.0,REALTOR,2025,5,3597000.0,102226.0
30565686.0,REALTOR,2024,2,940200.0,27324.0
30600331.0,REALTOR,2024,1,590000.0,16520.0
30600331.0,REALTOR,2025,5,2950000.0,82600.0
30601153.0,NON-REALTOR,2024,1,455000.0,13650.0
30601871.0,REALTOR,2024,8,5282500.0,153365.0
30601871.0,REALTOR,2025,2,1292000.0,37576.0
30620267.0,REALTOR,2024,2,839000.0,25170.0
30620267.0,REALTOR,2025,3,1425000.0,42750.0
306660220.0,REALTOR,2024,3,1794900.0,51117.2
307517552.0,REALTOR,2024,3,1774675.0,49690.9
307517552.0,REALTOR,2025,3,2225000.0,63450.0
30762307.0,REALTOR,2024,1,650000.0,18200.0
308384264.0,NON-REALTOR,2024,1,735000.0,22050.0
308384264.0,NON-REALTOR,2025,1,390000.0,10920.0
312266268.0,NON-REALTOR,2025,1,619000.0,18570.0
312273818.0,NON-REALTOR,2024,1,574900.0,16097.2
31300866.0,REALTOR,2025,1,1150000.0,32200.0
31301029.0,REALTOR,2024,3,2199990.0,62899.72
31301029.0,REALTOR,2025,1,975000.0,27300.0
31302944.0,REALTOR,2024,9,5436000.0,158665.0
